Cyl,RRT,7,8,0,True,0.5998119999999858
Cyl,RRT,8,8,0,True,0.7303640000000087
Cyl,RRT,9,8,0,True,0.6564099999999939
Cyl,RRT,0,9,0,False,0.17535900000001448
Cyl,RRT,1,9,0,False,0.16777700000000095
Cyl,RRT,2,9,0,False,0.16321800000000053
Cyl,RRT,3,9,0,False,0.15735899999998537
Cyl,RRT,4,9,0,False,0.1841540000000066
Cyl,RRT,5,9,0,False,0.16902699999999982
Cyl,RRT,6,9,0,False,0.15816199999997593
Cyl,RRT,7,9,0,False,0.16097600000000511
Cyl,RRT,8,9,0,False,0.16774499999999648
Cyl,RRT,9,9,0,False,0.18223599999998896
Cyl,RRT,0,0,1,False,0.15705400000001646
Cyl,RRT,1,0,1,False,0.15674699999999575
Cyl,RRT,2,0,1,False,0.16775600000002555
Cyl,RRT,3,0,1,False,0.15806399999999599
Cyl,RRT,4,0,1,False,0.16651999999999134
Cyl,RRT,5,0,1,False,0.16118900000000735
Cyl,RRT,6,0,1,False,0.15107299999999668
Cyl,RRT,7,0,1,False,0.16298399999999447
Cyl,RRT,8,0,1,False,0.18141399999998953
Cyl,RRT,9,0,1,False,0.1607840000000067
Cyl,RRT,0,1,1,True,0.7155690000000163
Cyl,RRT,1,1,1,True,0.6797060000000101
Cyl,RRT,2,1,1,True,0.36421300000000656
Cyl,RRT,3,1,1,True,0.651093000000003
Cyl,RRT,4,1,1,True,0.5328409999999906
Cyl,RRT,5,1,1,True,0.14815300000000775
Cyl,RRT,6,1,1,True,0.5587790000000155
Cyl,RRT,7,1,1,True,0.674478999999991
Cyl,RRT,8,1,1,True,0.48557400000001394
Cyl,RRT,9,1,1,True,0.49644499999999425
Cyl,RRT,0,2,1,True,0.639554999999973
Cyl,RRT,1,2,1,True,0.4733789999999942
Cyl,RRT,2,2,1,True,0.43383600000001366
Cyl,RRT,3,2,1,True,0.5470569999999952
Cyl,RRT,4,2,1,True,0.6346079999999859
Cyl,RRT,5,2,1,True,0.14660499999999388
Cyl,RRT,6,2,1,True,0.5298860000000047
Cyl,RRT,7,2,1,True,0.4979639999999961
Cyl,RRT,8,2,1,True,0.5581669999999974
Cyl,RRT,9,2,1,True,0.5031090000000233
Cyl,RRT,0,3,1,True,0.6224719999999877
Cyl,RRT,1,3,1,True,0.48447900000002164
Cyl,RRT,2,3,1,True,0.8012490000000128
Cyl,RRT,3,3,1,True,0.4503440000000012
Cyl,RRT,4,3,1,True,0.5676570000000254
Cyl,RRT,5,3,1,True,0.1512559999999894
Cyl,RRT,6,3,1,True,0.4618300000000204
Cyl,RRT,7,3,1,True,0.5313340000000153
Cyl,RRT,8,3,1,True,0.6742739999999969
Cyl,RRT,9,3,1,True,0.5261720000000025
Cyl,RRT,0,4,1,True,0.48059599999999136
Cyl,RRT,1,4,1,True,0.4781250000000341
Cyl,RRT,2,4,1,True,0.45766099999997323
Cyl,RRT,3,4,1,True,0.46662500000002183
Cyl,RRT,4,4,1,True,0.5053530000000137
Cyl,RRT,5,4,1,True,0.14980200000002242
Cyl,RRT,6,4,1,True,0.4551309999999944
Cyl,RRT,7,4,1,True,0.43363799999997354
Cyl,RRT,8,4,1,True,0.5826419999999644
Cyl,RRT,9,4,1,True,0.4631320000000301
Cyl,RRT,0,5,1,False,0.18656200000003764
Cyl,RRT,1,5,1,False,0.1565289999999777
Cyl,RRT,2,5,1,False,0.16358500000001186
Cyl,RRT,3,5,1,False,0.1633600000000115
Cyl,RRT,4,5,1,False,0.16383000000001857
Cyl,RRT,5,5,1,False,0.16490900000002284
Cyl,RRT,6,5,1,False,0.16758800000002338
Cyl,RRT,7,5,1,False,0.16133700000000317
Cyl,RRT,8,5,1,False,0.1615419999999972
Cyl,RRT,9,5,1,False,0.18525700000003553
Cyl,RRT,0,6,1,False,0.16003200000000106
Cyl,RRT,1,6,1,False,0.16282600000005232
Cyl,RRT,2,6,1,False,0.17848900000001322
Cyl,RRT,3,6,1,False,0.157133999999985
Cyl,RRT,4,6,1,False,0.16366399999998293
Cyl,RRT,5,6,1,False,0.16612899999995534
Cyl,RRT,6,6,1,False,0.16119099999997388
Cyl,RRT,7,6,1,False,0.1589829999999779
Cyl,RRT,8,6,1,False,0.1605470000000082
Cyl,RRT,9,6,1,False,0.16411799999997356
Cyl,RRT,0,7,1,False,0.18154499999997142
Cyl,RRT,1,7,1,False,0.16715899999996964
Cyl,RRT,2,7,1,False,0.1660349999999653
Cyl,RRT,3,7,1,False,0.1613179999999943
Cyl,RRT,4,7,1,False,0.16164900000001126
Cyl,RRT,5,7,1,False,0.1651679999999942
Cyl,RRT,6,7,1,False,0.1579550000000154
Cyl,RRT,7,7,1,False,0.15964999999999918
Cyl,RRT,8,7,1,False,0.16425499999996873
Cyl,RRT,9,7,1,False,0.1609690000000228
Cyl,RRT,0,8,1,False,0.15851300000002766
Cyl,RRT,1,8,1,False,0.16926100000000588
Cyl,RRT,2,8,1,False,0.15988400000003367
Cyl,RRT,3,8,1,False,0.16729700000001912
Cyl,RRT,4,8,1,False,0.16449499999998807
Cyl,RRT,5,8,1,False,0.16429099999999153
Cyl,RRT,6,8,1,False,0.16242899999997462
Cyl,RRT,7,8,1,False,0.17268599999999878
Cyl,RRT,8,8,1,False,0.16519700000003468
Cyl,RRT,9,8,1,False,0.15972099999999045
Cyl,RRT,0,9,1,False,0.16452800000001844
Cyl,RRT,1,9,1,False,0.16284399999995003
Cyl,RRT,2,9,1,False,0.15587499999998045
Cyl,RRT,3,9,1,False,0.16482799999999997
Cyl,RRT,4,9,1,False,0.16715099999998984
Cyl,RRT,5,9,1,False,0.15552400000001398
Cyl,RRT,6,9,1,False,0.16158200000000988
Cyl,RRT,7,9,1,False,0.16457500000001346
Cyl,RRT,8,9,1,False,0.16349700000000666
Cyl,RRT,9,9,1,False,0.1622820000000047
Cyl,RRT,0,0,2,False,0.16141700000002857
Cyl,RRT,1,0,2,False,0.08251699999999573
Cyl,RRT,2,0,2,False,0.15324099999997998
Cyl,RRT,3,0,2,False,0.16499499999997624
Cyl,RRT,4,0,2,False,0.1635430000000042
Cyl,RRT,5,0,2,False,0.16289999999997917
Cyl,RRT,6,0,2,False,0.1597849999999994
Cyl,RRT,7,0,2,False,0.12622099999998682
Cyl,RRT,8,0,2,False,0.15924100000000863
Cyl,RRT,9,0,2,False,0.17889999999999873
Cyl,RRT,0,1,2,False,0.15946900000000142
Cyl,RRT,1,1,2,False,0.16445400000003474
Cyl,RRT,2,1,2,False,0.1630049999999983
Cyl,RRT,3,1,2,False,0.16022799999996096
Cyl,RRT,4,1,2,False,0.16253499999999121
Cyl,RRT,5,1,2,False,0.16230500000000347
Cyl,RRT,6,1,2,False,0.15970800000002328
Cyl,RRT,7,1,2,False,0.16175199999997858
Cyl,RRT,8,1,2,False,0.16062800000003108
Cyl,RRT,9,1,2,False,0.16243100000002642
Cyl,RRT,0,2,2,False,0.15659199999998918
Cyl,RRT,1,2,2,False,0.1529549999999631
Cyl,RRT,2,2,2,True,0.7620119999999702
Cyl,RRT,3,2,2,True,0.8436370000000011
Cyl,RRT,4,2,2,True,1.0497780000000034
Cyl,RRT,5,2,2,True,1.1515979999999786
Cyl,RRT,6,2,2,False,0.16262199999999893
Cyl,RRT,7,2,2,True,1.0187369999999873
Cyl,RRT,8,2,2,True,0.9791079999999965
Cyl,RRT,9,2,2,True,1.0315219999999954
Cyl,RRT,0,3,2,True,0.7012459999999692
Cyl,RRT,1,3,2,True,0.7631999999999834
Cyl,RRT,2,3,2,True,0.8131999999999948
Cyl,RRT,3,3,2,True,0.15372600000000602
Cyl,RRT,4,3,2,True,1.0680999999999585
Cyl,RRT,5,3,2,True,0.9896219999999971
Cyl,RRT,6,3,2,True,0.11768999999998186
Cyl,RRT,7,3,2,True,0.5774019999999496
Cyl,RRT,8,3,2,True,0.9627949999999714
Cyl,RRT,9,3,2,True,0.5825249999999755
Cyl,RRT,0,4,2,False,0.15384400000004916
Cyl,RRT,1,4,2,False,0.16322999999999865
Cyl,RRT,2,4,2,False,0.15465199999999868
Cyl,RRT,3,4,2,False,0.15989099999995915
Cyl,RRT,4,4,2,False,0.1649449999999888
Cyl,RRT,5,4,2,False,0.162070999999969
Cyl,RRT,6,4,2,False,0.16148599999996804
Cyl,RRT,7,4,2,False,0.15977599999996528
Cyl,RRT,8,4,2,False,0.16086600000005546
Cyl,RRT,9,4,2,False,0.16049800000001824
Cyl,RRT,0,5,2,False,0.162729000000013
Cyl,RRT,1,5,2,False,0.17161299999997937
Cyl,RRT,2,5,2,False,0.15912600000001476
Cyl,RRT,3,5,2,False,0.1729890000000296
Cyl,RRT,4,5,2,False,0.1655749999999898
Cyl,RRT,5,5,2,False,0.16072100000002365
Cyl,RRT,6,5,2,False,0.1584079999999517
Cyl,RRT,7,5,2,False,0.16215099999999438
Cyl,RRT,8,5,2,False,0.15715799999998126
Cyl,RRT,9,5,2,False,0.1626349999999661
Cyl,RRT,0,6,2,True,0.8384120000000053
Cyl,RRT,1,6,2,False,0.15975799999995388
Cyl,RRT,2,6,2,False,0.15641799999997374
Cyl,RRT,3,6,2,True,1.0320600000000013
Cyl,RRT,4,6,2,False,0.1559260000000222
Cyl,RRT,5,6,2,True,1.2217319999999745
Cyl,RRT,6,6,2,True,0.9920430000000238
Cyl,RRT,7,6,2,True,0.8091499999999883
Cyl,RRT,8,6,2,True,0.16865599999999858
Cyl,RRT,9,6,2,False,0.1596270000000004
Cyl,RRT,0,7,2,False,0.15949399999999514
Cyl,RRT,1,7,2,False,0.17575900000002775
Cyl,RRT,2,7,2,False,0.18473299999999426
Cyl,RRT,3,7,2,False,0.1732900000000086
Cyl,RRT,4,7,2,False,0.15711900000002288
Cyl,RRT,5,7,2,False,0.16619300000002113
Cyl,RRT,6,7,2,False,0.16082000000000107
Cyl,RRT,7,7,2,False,0.17497800000001007
Cyl,RRT,8,7,2,False,0.15941900000001397
Cyl,RRT,9,7,2,False,0.16099199999996472
Cyl,RRT,0,8,2,False,0.16533300000003237
Cyl,RRT,1,8,2,False,0.1614720000000034
Cyl,RRT,2,8,2,True,0.7273250000000075
Cyl,RRT,3,8,2,False,0.1637550000000374
Cyl,RRT,4,8,2,True,0.8484239999999659
Cyl,RRT,5,8,2,True,0.692786999999953
Cyl,RRT,6,8,2,True,0.15383500000001504
Cyl,RRT,7,8,2,False,0.15787900000003674
Cyl,RRT,8,8,2,True,0.6267510000000129
Cyl,RRT,9,8,2,True,0.6821970000000306
Cyl,RRT,0,9,2,True,0.6984149999999545
Cyl,RRT,1,9,2,True,0.14885199999997667
Cyl,RRT,2,9,2,True,0.7292489999999816
Cyl,RRT,3,9,2,True,0.833217999999988
Cyl,RRT,4,9,2,False,0.14889799999997422
Cyl,RRT,5,9,2,True,0.15625499999998738
Cyl,RRT,6,9,2,True,1.01701300000002
Cyl,RRT,7,9,2,True,0.7749069999999847
Cyl,RRT,8,9,2,True,0.8521410000000174
Cyl,RRT,9,9,2,True,0.8486589999999978
Cyl,PRM*,0,0,0,True,0.5774179999999998
Cyl,PRM*,1,0,0,True,0.7555800000000001
Cyl,PRM*,2,0,0,True,0.5206650000000002
Cyl,PRM*,3,0,0,True,0.700845000000001
Cyl,PRM*,4,0,0,True,0.5134429999999988
Cyl,PRM*,5,0,0,True,0.40182500000000054
Cyl,PRM*,6,0,0,True,0.48690999999999995
Cyl,PRM*,7,0,0,True,0.6755540000000018
Cyl,PRM*,8,0,0,True,0.662859000000001
Cyl,PRM*,9,0,0,True,0.34846800000000044
Cyl,PRM*,0,1,0,True,0.6648390000000006
Cyl,PRM*,1,1,0,True,0.5906439999999975
Cyl,PRM*,2,1,0,True,0.40826700000000216
Cyl,PRM*,3,1,0,True,0.5341480000000018
Cyl,PRM*,4,1,0,True,0.6342640000000017
Cyl,PRM*,5,1,0,True,0.6685569999999998
Cyl,PRM*,6,1,0,True,0.5688460000000006
Cyl,PRM*,7,1,0,True,0.5777129999999957
Cyl,PRM*,8,1,0,True,0.4293750000000003
Cyl,PRM*,9,1,0,True,0.4651220000000009
Cyl,PRM*,0,2,0,True,0.49618699999999905
Cyl,PRM*,1,2,0,True,0.5556849999999969
Cyl,PRM*,2,2,0,True,0.505043999999998
Cyl,PRM*,3,2,0,True,0.5127520000000061
Cyl,PRM*,4,2,0,True,0.6473809999999958
Cyl,PRM*,5,2,0,True,0.5942480000000003
Cyl,PRM*,6,2,0,True,0.5866030000000038
Cyl,PRM*,7,2,0,True,0.5947490000000002
Cyl,PRM*,8,2,0,True,0.5179380000000009
Cyl,PRM*,9,2,0,True,0.6164549999999878
Cyl,PRM*,0,3,0,True,0.5672880000000049
Cyl,PRM*,1,3,0,True,0.3845840000000038
Cyl,PRM*,2,3,0,True,0.49755700000000047
Cyl,PRM*,3,3,0,True,0.5119409999999931
Cyl,PRM*,4,3,0,True,0.6587989999999877
Cyl,PRM*,5,3,0,True,0.4258909999999929
Cyl,PRM*,6,3,0,True,0.5110209999999995
Cyl,PRM*,7,3,0,True,0.512675999999999
Cyl,PRM*,8,3,0,True,0.7198350000000033
Cyl,PRM*,9,3,0,True,0.32762400000000014
Cyl,PRM*,0,4,0,True,0.6548549999999977
Cyl,PRM*,1,4,0,True,0.5522769999999895
Cyl,PRM*,2,4,0,True,0.5269559999999984
Cyl,PRM*,3,4,0,True,0.48817600000000994
Cyl,PRM*,4,4,0,True,0.6796860000000038
Cyl,PRM*,5,4,0,True,0.5724289999999996
Cyl,PRM*,6,4,0,True,0.6336239999999975
Cyl,PRM*,7,4,0,True,0.43125499999999306
Cyl,PRM*,8,4,0,True,0.5198350000000005
Cyl,PRM*,9,4,0,True,0.6016520000000014
Cyl,PRM*,0,5,0,False,0.16295900000000074
Cyl,PRM*,1,5,0,False,0.15760899999999367
Cyl,PRM*,2,5,0,False,0.16399799999999232
Cyl,PRM*,3,5,0,False,0.1632900000000035
Cyl,PRM*,4,5,0,False,0.16417300000000523
Cyl,PRM*,5,5,0,False,0.1594609999999932
Cyl,PRM*,6,5,0,False,0.16566500000000417
Cyl,PRM*,7,5,0,False,0.18047500000000127
Cyl,PRM*,8,5,0,False,0.1615809999999982
Cyl,PRM*,9,5,0,False,0.16152499999999748
Cyl,PRM*,0,6,0,True,0.36464199999998925
Cyl,PRM*,1,6,0,True,0.5019690000000026
Cyl,PRM*,2,6,0,True,0.6618699999999933
Cyl,PRM*,3,6,0,True,0.7653349999999932
Cyl,PRM*,4,6,0,True,0.6728090000000009
Cyl,PRM*,5,6,0,True,0.49672499999999786
Cyl,PRM*,6,6,0,True,0.5112299999999834
Cyl,PRM*,7,6,0,True,0.5185079999999971
Cyl,PRM*,8,6,0,True,0.6806380000000161
Cyl,PRM*,9,6,0,True,0.4542989999999918
Cyl,PRM*,0,7,0,False,0.16166300000000433
Cyl,PRM*,1,7,0,False,0.16942900000000805
Cyl,PRM*,2,7,0,False,0.16048900000001254
Cyl,PRM*,3,7,0,False,0.1675820000000101
Cyl,PRM*,4,7,0,False,0.1631349999999827
Cyl,PRM*,5,7,0,False,0.19308699999999135
Cyl,PRM*,6,7,0,False,0.18239500000001385
Cyl,PRM*,7,7,0,False,0.16540900000001102
Cyl,PRM*,8,7,0,False,0.18691899999998896
Cyl,PRM*,9,7,0,False,0.16430400000001555
Cyl,PRM*,0,8,0,True,0.4027030000000025
Cyl,PRM*,1,8,0,True,0.6022759999999892
Cyl,PRM*,2,8,0,True,0.49112800000000334
Cyl,PRM*,3,8,0,True,0.7617170000000044
Cyl,PRM*,4,8,0,True,0.6312680000000057
Cyl,PRM*,5,8,0,True,0.5416859999999986
Cyl,PRM*,6,8,0,True,0.7201809999999966
Cyl,PRM*,7,8,0,True,0.42175000000000296
Cyl,PRM*,8,8,0,True,0.84641400000001
Cyl,PRM*,9,8,0,True,0.6491300000000138
Cyl,PRM*,0,9,0,False,0.1701049999999782
Cyl,PRM*,1,9,0,False,0.15810100000001626
Cyl,PRM*,2,9,0,False,0.16413200000002348
Cyl,PRM*,3,9,0,False,0.16168899999999553
Cyl,PRM*,4,9,0,False,0.15837200000001417
Cyl,PRM*,5,9,0,False,0.16499100000001476
Cyl,PRM*,6,9,0,False,0.16563800000000128
Cyl,PRM*,7,9,0,False,0.1620659999999816
Cyl,PRM*,8,9,0,False,0.16046499999998787
Cyl,PRM*,9,9,0,False,0.16125400000001378
Cyl,PRM*,0,0,1,False,0.1588649999999916
Cyl,PRM*,1,0,1,False,0.16100199999999631
Cyl,PRM*,2,0,1,False,0.16142399999998247
Cyl,PRM*,3,0,1,False,0.15220099999999093
Cyl,PRM*,4,0,1,False,0.16553600000000301
Cyl,PRM*,5,0,1,False,0.1674289999999985
Cyl,PRM*,6,0,1,False,0.1588260000000048
Cyl,PRM*,7,0,1,False,0.1609279999999842
Cyl,PRM*,8,0,1,False,0.16753299999999172
Cyl,PRM*,9,0,1,False,0.16506499999999846
Cyl,PRM*,0,1,1,True,0.4417529999999772
Cyl,PRM*,1,1,1,True,0.4592220000000111
Cyl,PRM*,2,1,1,True,0.4777129999999943
Cyl,PRM*,3,1,1,True,0.47573499999998603
Cyl,PRM*,4,1,1,True,0.5866900000000044
Cyl,PRM*,5,1,1,True,0.15035599999998794
Cyl,PRM*,6,1,1,True,0.5054939999999988
Cyl,PRM*,7,1,1,True,0.5827889999999911
Cyl,PRM*,8,1,1,True,0.60202799999999
Cyl,PRM*,9,1,1,True,0.5654879999999878
Cyl,PRM*,0,2,1,True,0.6368150000000128
Cyl,PRM*,1,2,1,True,0.49577100000001906
Cyl,PRM*,2,2,1,True,0.45256599999999025
Cyl,PRM*,3,2,1,True,0.6515579999999943
Cyl,PRM*,4,2,1,True,0.48661599999999794
Cyl,PRM*,5,2,1,True,0.15147299999998154
Cyl,PRM*,6,2,1,True,0.5876049999999964
Cyl,PRM*,7,2,1,True,0.6784739999999942
Cyl,PRM*,8,2,1,True,0.5446129999999982
Cyl,PRM*,9,2,1,True,0.5291080000000079
Cyl,PRM*,0,3,1,True,0.629129000000006
Cyl,PRM*,1,3,1,True,0.5222270000000151
Cyl,PRM*,2,3,1,True,0.41936800000001995
Cyl,PRM*,3,3,1,True,0.4415349999999876
Cyl,PRM*,4,3,1,True,0.7357140000000015
Cyl,PRM*,5,3,1,True,0.15146000000001436
Cyl,PRM*,6,3,1,True,0.5806399999999883
Cyl,PRM*,7,3,1,True,0.8022469999999942
Cyl,PRM*,8,3,1,True,0.66674900000001
Cyl,PRM*,9,3,1,True,0.5583669999999756
Cyl,PRM*,0,4,1,True,0.7632830000000013
Cyl,PRM*,1,4,1,True,0.396966999999961
Cyl,PRM*,2,4,1,True,0.45873399999999265
Cyl,PRM*,3,4,1,True,0.37365199999999277
Cyl,PRM*,4,4,1,True,0.5394699999999943
Cyl,PRM*,5,4,1,True,0.14815500000003112
Cyl,PRM*,6,4,1,True,0.5554470000000151
Cyl,PRM*,7,4,1,True,0.6974459999999567
Cyl,PRM*,8,4,1,True,0.5843889999999874
Cyl,PRM*,9,4,1,True,0.5762530000000083
Cyl,PRM*,0,5,1,False,0.1640729999999735
Cyl,PRM*,1,5,1,False,0.16188199999999142
Cyl,PRM*,2,5,1,False,0.162003000000027
Cyl,PRM*,3,5,1,False,0.15360399999997298
Cyl,PRM*,4,5,1,False,0.1652440000000297
Cyl,PRM*,5,5,1,False,0.17890699999998105
Cyl,PRM*,6,5,1,False,0.16343899999998257
Cyl,PRM*,7,5,1,False,0.15877000000000407
Cyl,PRM*,8,5,1,False,0.1580369999999789
Cyl,PRM*,9,5,1,False,0.16173499999996466
Cyl,PRM*,0,6,1,False,0.15019300000000158
Cyl,PRM*,1,6,1,False,0.16304700000000594
Cyl,PRM*,2,6,1,False,0.1647769999999582
Cyl,PRM*,3,6,1,False,0.180691999999965
Cyl,PRM*,4,6,1,False,0.16336100000000897
Cyl,PRM*,5,6,1,False,0.1657329999999888
Cyl,PRM*,6,6,1,False,0.16372999999998683
Cyl,PRM*,7,6,1,False,0.16249400000003789
Cyl,PRM*,8,6,1,False,0.20019700000000284
Cyl,PRM*,9,6,1,False,0.16593399999999292
Cyl,PRM*,0,7,1,False,0.16248100000001386
Cyl,PRM*,1,7,1,False,0.1678110000000288
Cyl,PRM*,2,7,1,False,0.1632680000000164
Cyl,PRM*,3,7,1,False,0.16663600000003953
Cyl,PRM*,4,7,1,False,0.16707600000000866
Cyl,PRM*,5,7,1,False,0.16429700000003322
Cyl,PRM*,6,7,1,False,0.1651899999999955
Cyl,PRM*,7,7,1,False,0.16378200000002607
Cyl,PRM*,8,7,1,False,0.16508199999998396
Cyl,PRM*,9,7,1,False,0.1591460000000211
Cyl,PRM*,0,8,1,False,0.1694199999999455
Cyl,PRM*,1,8,1,False,0.16392300000001114
Cyl,PRM*,2,8,1,False,0.1629350000000045
Cyl,PRM*,3,8,1,False,0.15835699999996677
Cyl,PRM*,4,8,1,False,0.16669100000001436
Cyl,PRM*,5,8,1,False,0.18227999999999156
Cyl,PRM*,6,8,1,False,0.15716300000002548
Cyl,PRM*,7,8,1,False,0.1581539999999677
Cyl,PRM*,8,8,1,False,0.1760810000000106
Cyl,PRM*,9,8,1,False,0.16215700000003608
Cyl,PRM*,0,9,1,False,0.1650549999999953
Cyl,PRM*,1,9,1,False,0.16076800000001867
Cyl,PRM*,2,9,1,False,0.16931299999998828
Cyl,PRM*,3,9,1,False,0.16356400000000804
Cyl,PRM*,4,9,1,False,0.1567569999999705
Cyl,PRM*,5,9,1,False,0.1660400000000095
Cyl,PRM*,6,9,1,False,0.15683100000001104
Cyl,PRM*,7,9,1,False,0.16188899999997375
Cyl,PRM*,8,9,1,False,0.16017099999999118
Cyl,PRM*,9,9,1,False,0.16092700000001514
Cyl,PRM*,0,0,2,False,0.16198800000000801
Cyl,PRM*,1,0,2,False,0.1503900000000158
Cyl,PRM*,2,0,2,False,0.15189500000002454
Cyl,PRM*,3,0,2,False,0.15713000000005195
Cyl,PRM*,4,0,2,False,0.17961800000000494
Cyl,PRM*,5,0,2,False,0.16087299999998095
Cyl,PRM*,6,0,2,False,0.16161699999997836
Cyl,PRM*,7,0,2,False,0.15761600000001863
Cyl,PRM*,8,0,2,False,0.1643839999999841
Cyl,PRM*,9,0,2,False,0.16285299999998415
Cyl,PRM*,0,1,2,False,0.15758900000002996
Cyl,PRM*,1,1,2,False,0.1635430000000042
Cyl,PRM*,2,1,2,False,0.15732900000000427
Cyl,PRM*,3,1,2,False,0.15531900000001997
Cyl,PRM*,4,1,2,False,0.16102799999998751
Cyl,PRM*,5,1,2,False,0.16264200000000528
Cyl,PRM*,6,1,2,False,0.157970999999975
Cyl,PRM*,7,1,2,False,0.15928199999996195
Cyl,PRM*,8,1,2,False,0.15848199999999224
Cyl,PRM*,9,1,2,False,0.16273000000001048
Cyl,PRM*,0,2,2,False,0.15582699999998795
Cyl,PRM*,1,2,2,False,0.16452400000002854
Cyl,PRM*,2,2,2,False,0.16238300000003392
Cyl,PRM*,3,2,2,False,0.16303199999998697
Cyl,PRM*,4,2,2,False,0.15828500000003487
Cyl,PRM*,5,2,2,False,0.16080699999997705
Cyl,PRM*,6,2,2,False,0.1615639999999985
Cyl,PRM*,7,2,2,False,0.16233499999998457
Cyl,PRM*,8,2,2,False,0.15984800000001087
Cyl,PRM*,9,2,2,False,0.16573799999997618
