obj,planner,starting_pose,goal_pose,env,result,run_time,started from start_pose
Cyl,RRT,6,4,0,True,0.5356109999999887,True
Cyl,RRT,7,4,0,True,0.6855520000000013,True
Cyl,RRT,8,4,0,True,0.5191559999999953,True
Cyl,RRT,9,4,0,True,0.5639489999999938,True
Cyl,RRT,0,5,0,False,0.1637360000000001,True
Cyl,RRT,1,5,0,False,0.16526400000000763,True
Cyl,RRT,2,5,0,False,0.16517399999999327,True
Cyl,RRT,3,5,0,False,0.16666600000000642,True
Cyl,RRT,4,5,0,False,0.16831100000000276,True
Cyl,RRT,5,5,0,False,0.16229799999999273,True
Cyl,RRT,6,5,0,False,0.16628199999999538,True
Cyl,RRT,7,5,0,False,0.15620399999998824,True
Cyl,RRT,8,5,0,False,0.15821900000000255,True
Cyl,RRT,9,5,0,False,0.1681870000000032,True
Cyl,RRT,0,6,0,True,0.6171010000000052,True
Cyl,RRT,1,6,0,True,0.5464890000000082,True
Cyl,RRT,2,6,0,True,0.7769009999999952,True
Cyl,RRT,3,6,0,True,0.6773759999999953,True
Cyl,RRT,4,6,0,True,0.6538890000000066,True
Cyl,RRT,5,6,0,True,0.38368799999999226,True
Cyl,RRT,6,6,0,True,0.49137299999999584,True
Cyl,RRT,7,6,0,True,0.5039270000000045,True
Cyl,RRT,8,6,0,True,0.6547490000000096,True
Cyl,RRT,9,6,0,True,0.44474800000000414,True
Cyl,RRT,0,7,0,False,0.16813199999998574,True
Cyl,RRT,1,7,0,False,0.1641520000000014,True
Cyl,RRT,2,7,0,False,0.2042380000000037,True
Cyl,RRT,3,7,0,False,0.16376299999998878,True
Cyl,RRT,4,7,0,False,0.16357600000000616,True
Cyl,RRT,5,7,0,False,0.16518800000000056,True
Cyl,RRT,6,7,0,False,0.16689400000001342,True
Cyl,RRT,7,7,0,False,0.16194199999998204,True
Cyl,RRT,8,7,0,False,0.16592699999998217,True
Cyl,RRT,9,7,0,False,0.16561400000000503,True
Cyl,RRT,0,8,0,True,0.411830000000009,True
Cyl,RRT,1,8,0,True,0.6172939999999869,True
Cyl,RRT,2,8,0,True,0.6207650000000058,True
Cyl,RRT,3,8,0,True,0.49369500000000244,True
Cyl,RRT,4,8,0,True,0.808037999999982,True
Cyl,RRT,5,8,0,True,0.4067890000000034,True
Cyl,RRT,6,8,0,True,0.6530520000000024,True
Cyl,RRT,7,8,0,True,0.5741879999999924,True
Cyl,RRT,8,8,0,True,0.7573529999999948,True
Cyl,RRT,9,8,0,True,0.736426999999992,True
Cyl,RRT,0,9,0,False,0.17207899999999654,True
Cyl,RRT,1,9,0,False,0.16178100000001905,True
Cyl,RRT,2,9,0,False,0.16512400000002003,True
Cyl,RRT,3,9,0,False,0.16636300000001825,True
Cyl,RRT,4,9,0,False,0.16048100000000431,True
Cyl,RRT,5,9,0,False,0.15586600000000317,True
Cyl,RRT,6,9,0,False,0.16395400000001814,True
Cyl,RRT,7,9,0,False,0.16746100000000297,True
Cyl,RRT,8,9,0,False,0.15999400000001174,True
Cyl,RRT,9,9,0,False,0.16121799999999098,True
Cyl,RRT,0,0,1,False,0.1681210000000135,True
Cyl,RRT,1,0,1,False,0.15705199999999309,True
Cyl,RRT,2,0,1,False,0.15382599999998092,True
Cyl,RRT,3,0,1,False,0.1655189999999891,True
Cyl,RRT,4,0,1,False,0.1715599999999995,True
Cyl,RRT,5,0,1,False,0.15799499999999966,True
Cyl,RRT,6,0,1,False,0.18915800000002037,True
Cyl,RRT,7,0,1,False,0.16582299999998895,True
Cyl,RRT,8,0,1,False,0.1678179999999827,True
Cyl,RRT,9,0,1,False,0.1625099999999975,True
Cyl,RRT,0,1,1,True,0.4724199999999996,True
Cyl,RRT,1,1,1,True,0.47021499999999605,True
Cyl,RRT,2,1,1,True,0.49227200000001403,True
Cyl,RRT,3,1,1,True,0.5380879999999877,True
Cyl,RRT,4,1,1,True,0.4965440000000001,True
Cyl,RRT,5,1,1,True,0.5321549999999888,True
Cyl,RRT,6,1,1,True,0.6976819999999861,True
Cyl,RRT,7,1,1,True,0.7325259999999787,True
Cyl,RRT,8,1,1,True,0.6061339999999973,True
Cyl,RRT,9,1,1,True,0.4826100000000224,True
Cyl,RRT,0,2,1,True,0.678307999999987,True
Cyl,RRT,1,2,1,True,0.6890040000000113,True
Cyl,RRT,2,2,1,True,0.4652370000000019,True
Cyl,RRT,3,2,1,True,0.7022910000000024,True
Cyl,RRT,4,2,1,True,0.6107999999999834,True
Cyl,RRT,5,2,1,True,0.5226340000000107,True
Cyl,RRT,6,2,1,True,0.5702879999999766,True
Cyl,RRT,7,2,1,True,0.4150470000000155,True
Cyl,RRT,8,2,1,True,0.7491719999999873,True
Cyl,RRT,9,2,1,True,0.5207240000000013,True
Cyl,RRT,0,3,1,True,0.5498000000000047,True
Cyl,RRT,1,3,1,True,0.5080010000000073,True
Cyl,RRT,2,3,1,True,0.48054899999999634,True
Cyl,RRT,3,3,1,True,0.6230729999999767,True
Cyl,RRT,4,3,1,True,0.6282300000000021,True
Cyl,RRT,5,3,1,True,0.5417480000000126,True
Cyl,RRT,6,3,1,True,0.475986000000006,True
Cyl,RRT,7,3,1,True,0.6038690000000031,True
Cyl,RRT,8,3,1,True,0.6365610000000004,True
Cyl,RRT,9,3,1,True,0.8027529999999956,True
Cyl,RRT,0,4,1,True,0.5643560000000036,True
Cyl,RRT,1,4,1,True,0.5485500000000059,True
Cyl,RRT,2,4,1,True,0.45183900000000676,True
Cyl,RRT,3,4,1,True,0.5874249999999961,True
Cyl,RRT,4,4,1,True,0.769360000000006,True
Cyl,RRT,5,4,1,True,0.5690179999999714,True
Cyl,RRT,6,4,1,True,0.6678269999999884,True
Cyl,RRT,7,4,1,True,0.7651910000000157,True
Cyl,RRT,8,4,1,True,0.5845899999999915,True
Cyl,RRT,9,4,1,True,0.49718200000000934,True
Cyl,RRT,0,5,1,False,0.1625959999999509,True
Cyl,RRT,1,5,1,False,0.16007500000000618,True
Cyl,RRT,2,5,1,False,0.16569800000002033,True
Cyl,RRT,3,5,1,False,0.16356400000000804,True
Cyl,RRT,4,5,1,False,0.16174999999998363,True
Cyl,RRT,5,5,1,False,0.16485099999999875,True
Cyl,RRT,6,5,1,False,0.1664519999999925,True
Cyl,RRT,7,5,1,False,0.16630200000003015,True
Cyl,RRT,8,5,1,False,0.16495399999996607,True
Cyl,RRT,9,5,1,False,0.16308200000003126,True
Cyl,RRT,0,6,1,False,0.16397500000005039,True
Cyl,RRT,1,6,1,False,0.1632539999999949,True
Cyl,RRT,2,6,1,False,0.1662619999999606,True
Cyl,RRT,3,6,1,False,0.16246899999998732,True
Cyl,RRT,4,6,1,False,0.16342800000001034,True
Cyl,RRT,5,6,1,False,0.16500600000000532,True
Cyl,RRT,6,6,1,False,0.1678449999999998,True
Cyl,RRT,7,6,1,False,0.1611880000000383,True
Cyl,RRT,8,6,1,False,0.16215499999998428,True
Cyl,RRT,9,6,1,False,0.18551000000002205,True
Cyl,RRT,0,7,1,False,0.16113300000000663,True
Cyl,RRT,1,7,1,False,0.16493400000001657,True
Cyl,RRT,2,7,1,False,0.18287799999995968,True
Cyl,RRT,3,7,1,False,0.1641480000000115,True
Cyl,RRT,4,7,1,False,0.16160099999996191,True
Cyl,RRT,5,7,1,False,0.16563500000000886,True
Cyl,RRT,6,7,1,False,0.1636209999999778,True
Cyl,RRT,7,7,1,False,0.16275400000000673,True
Cyl,RRT,8,7,1,False,0.16105700000002798,True
Cyl,RRT,9,7,1,False,0.15898700000002464,True
Cyl,RRT,0,8,1,False,0.16117500000001428,True
Cyl,RRT,1,8,1,False,0.1655460000000062,True
Cyl,RRT,2,8,1,False,0.1673399999999674,True
Cyl,RRT,3,8,1,False,0.15988500000003114,True
Cyl,RRT,4,8,1,False,0.16852899999997817,True
Cyl,RRT,5,8,1,False,0.16479800000001887,True
Cyl,RRT,6,8,1,False,0.1716779999999858,True
Cyl,RRT,7,8,1,False,0.15925099999998338,True
Cyl,RRT,8,8,1,False,0.16503799999998137,True
Cyl,RRT,9,8,1,False,0.1593260000000214,True
Cyl,RRT,0,9,1,False,0.16029700000001412,True
Cyl,RRT,1,9,1,False,0.16568599999999378,True
Cyl,RRT,2,9,1,False,0.15261599999996633,True
Cyl,RRT,3,9,1,False,0.16452099999997927,True
Cyl,RRT,4,9,1,False,0.15687800000000607,True
Cyl,RRT,5,9,1,False,0.16604599999999436,True
Cyl,RRT,6,9,1,False,0.16524799999996276,True
Cyl,RRT,7,9,1,False,0.15976599999999053,True
Cyl,RRT,8,9,1,False,0.16072199999996428,True
Cyl,RRT,9,9,1,False,0.16622100000000728,True
Cyl,RRT,0,0,2,False,0.15973800000000438,True
Cyl,RRT,1,0,2,False,0.1661399999999844,True
Cyl,RRT,2,0,2,False,0.1539510000000064,True
Cyl,RRT,3,0,2,False,0.1588989999999626,True
Cyl,RRT,4,0,2,False,0.1703619999999546,True
Cyl,RRT,5,0,2,False,0.16081199999996443,True
Cyl,RRT,6,0,2,False,0.16236700000001747,True
Cyl,RRT,7,0,2,False,0.16348699999997507,True
Cyl,RRT,8,0,2,False,0.18317100000001574,True
Cyl,RRT,9,0,2,False,0.16163099999999986,True
Cyl,RRT,0,1,2,False,0.16092400000002272,True
Cyl,RRT,1,1,2,False,0.1572840000000042,True
Cyl,RRT,2,1,2,False,0.18037299999997458,True
Cyl,RRT,3,1,2,False,0.16518700000000308,True
Cyl,RRT,4,1,2,False,0.15646999999995614,True
Cyl,RRT,5,1,2,False,0.15488800000002811,True
Cyl,RRT,6,1,2,False,0.16524299999997538,True
Cyl,RRT,7,1,2,False,0.16902199999998402,True
Cyl,RRT,8,1,2,False,0.1646870000000149,True
Cyl,RRT,9,1,2,False,0.1570549999999571,True
Cyl,RRT,0,2,2,True,0.8881930000000011,True
Cyl,RRT,1,2,2,False,0.17982699999998886,True
Cyl,RRT,2,2,2,False,0.1546549999999911,True
Cyl,RRT,3,2,2,True,0.9354619999999727,True
Cyl,RRT,4,2,2,True,1.0375700000000165,True
Cyl,RRT,5,2,2,True,1.0219749999999976,True
Cyl,RRT,6,2,2,True,0.8232409999999959,True
Cyl,RRT,7,2,2,True,0.8983089999999834,True
Cyl,RRT,8,2,2,True,1.0413050000000226,True
Cyl,RRT,9,2,2,True,1.2188099999999622,True
Cyl,RRT,0,3,2,True,0.8650460000000066,True
Cyl,RRT,1,3,2,True,0.8199670000000197,True
Cyl,RRT,2,3,2,True,0.7111280000000306,True
Cyl,RRT,3,3,2,True,0.6115030000000274,True
Cyl,RRT,4,3,2,True,0.989169000000004,True
Cyl,RRT,5,3,2,True,1.0760930000000144,True
Cyl,RRT,6,3,2,True,0.8861120000000255,True
Cyl,RRT,7,3,2,True,1.1552020000000311,True
Cyl,RRT,8,3,2,True,0.9553909999999632,True
Cyl,RRT,9,3,2,True,0.9389040000000364,True
Cyl,RRT,0,4,2,False,0.1504150000000095,True
Cyl,RRT,1,4,2,False,0.15785400000004302,True
Cyl,RRT,2,4,2,False,0.16200100000003204,True
Cyl,RRT,3,4,2,False,0.15879599999999527,True
Cyl,RRT,4,4,2,False,0.15886399999999412,True
Cyl,RRT,5,4,2,False,0.16423199999996996,True
Cyl,RRT,6,4,2,False,0.15660400000001573,True
Cyl,RRT,7,4,2,False,0.15700200000003406,True
Cyl,RRT,8,4,2,False,0.16482400000001007,True
Cyl,RRT,9,4,2,False,0.16557699999998476,True
Cyl,RRT,0,5,2,False,0.16163000000000238,True
Cyl,RRT,1,5,2,False,0.16570000000001528,True
Cyl,RRT,2,5,2,False,0.16290399999996907,True
Cyl,RRT,3,5,2,False,0.15943099999998367,True
Cyl,RRT,4,5,2,False,0.16345100000000912,True
Cyl,RRT,5,5,2,False,0.15984599999995908,True
Cyl,RRT,6,5,2,False,0.15485200000000532,True
Cyl,RRT,7,5,2,False,0.1603799999999751,True
Cyl,RRT,8,5,2,False,0.15651900000000296,True
Cyl,RRT,9,5,2,False,0.18474200000002838,True
Cyl,RRT,0,6,2,True,1.1534839999999917,True
Cyl,RRT,1,6,2,True,0.9280990000000315,True
Cyl,RRT,2,6,2,False,0.16382199999998193,True
Cyl,RRT,3,6,2,True,0.9858560000000125,True
Cyl,RRT,4,6,2,True,1.2788889999999924,False
Cyl,RRT,5,6,2,True,1.172506999999996,False
Cyl,RRT,6,6,2,False,0.15817099999998163,True
Cyl,RRT,7,6,2,True,1.0255839999999807,True
Cyl,RRT,8,6,2,True,1.0497520000000122,True
Cyl,RRT,9,6,2,True,1.2338900000000308,True
Cyl,RRT,0,7,2,False,0.15921500000001743,True
Cyl,RRT,1,7,2,False,0.158600999999976,True
Cyl,RRT,2,7,2,False,0.1565689999999904,True
Cyl,RRT,3,7,2,False,0.15912300000002233,True
Cyl,RRT,4,7,2,False,0.16224900000003117,True
Cyl,RRT,5,7,2,False,0.16042099999998527,True
Cyl,RRT,6,7,2,False,0.1630349999999794,True
Cyl,RRT,7,7,2,False,0.15947899999997617,True
Cyl,RRT,8,7,2,False,0.16111000000000786,True
Cyl,RRT,9,7,2,False,0.1623840000000314,True
Cyl,RRT,0,8,2,True,1.2050260000000321,True
Cyl,RRT,1,8,2,True,0.9767249999999876,True
Cyl,RRT,2,8,2,True,0.8395590000000084,True
Cyl,RRT,3,8,2,True,0.7912550000000351,True
Cyl,RRT,4,8,2,True,1.2865129999999567,True
Cyl,RRT,5,8,2,False,0.16168299999998226,True
Cyl,RRT,6,8,2,True,0.6314909999999827,True
Cyl,RRT,7,8,2,True,0.4180820000000267,True
Cyl,RRT,8,8,2,False,0.1656889999999862,True
Cyl,RRT,9,8,2,True,1.0370829999999955,True
Cyl,RRT,0,9,2,True,0.8514150000000313,True
Cyl,RRT,1,9,2,True,0.6667590000000132,True
Cyl,RRT,2,9,2,True,0.8532030000000077,True
Cyl,RRT,3,9,2,True,0.8398829999999862,True
Cyl,RRT,4,9,2,True,1.0065319999999929,True
Cyl,RRT,5,9,2,True,0.7635839999999803,True
Cyl,RRT,6,9,2,True,0.7951840000000061,True
Cyl,RRT,7,9,2,True,0.7168629999999894,True
Cyl,RRT,8,9,2,False,0.15266699999995126,True
Cyl,RRT,9,9,2,True,0.5707690000000412,True
Cyl,PRM*,0,0,0,True,0.5376659999999998,True
Cyl,PRM*,1,0,0,True,0.5539120000000004,True
Cyl,PRM*,2,0,0,True,0.5585160000000009,True
Cyl,PRM*,3,0,0,True,0.6629729999999991,True
Cyl,PRM*,4,0,0,True,0.6419610000000002,True
Cyl,PRM*,5,0,0,True,0.35266400000000075,True
Cyl,PRM*,6,0,0,True,0.4562830000000009,True
Cyl,PRM*,7,0,0,True,0.3494419999999998,True
Cyl,PRM*,8,0,0,True,0.42551899999999776,True
Cyl,PRM*,9,0,0,True,0.37153900000000206,True
Cyl,PRM*,0,1,0,True,0.6701329999999999,True
Cyl,PRM*,1,1,0,True,0.5661059999999978,True
Cyl,PRM*,2,1,0,True,0.4130269999999996,True
Cyl,PRM*,3,1,0,True,0.6801509999999986,True
Cyl,PRM*,4,1,0,True,0.6285919999999976,True
Cyl,PRM*,5,1,0,True,0.5879070000000013,True
Cyl,PRM*,6,1,0,True,0.386060999999998,True
Cyl,PRM*,7,1,0,True,0.4614159999999998,True
Cyl,PRM*,8,1,0,True,0.4168950000000038,True
Cyl,PRM*,9,1,0,True,0.5648690000000016,True
Cyl,PRM*,0,2,0,True,0.4010069999999999,True
Cyl,PRM*,1,2,0,True,0.5642879999999977,True
Cyl,PRM*,2,2,0,True,0.5125460000000004,True
Cyl,PRM*,3,2,0,True,0.5529780000000031,True
Cyl,PRM*,4,2,0,True,0.6697220000000002,True
Cyl,PRM*,5,2,0,True,0.42684900000000425,True
Cyl,PRM*,6,2,0,True,0.6064949999999953,True
Cyl,PRM*,7,2,0,True,0.4448099999999968,True
Cyl,PRM*,8,2,0,True,0.6563489999999987,True
Cyl,PRM*,9,2,0,True,0.5664930000000012,True
Cyl,PRM*,0,3,0,True,0.5704499999999939,True
Cyl,PRM*,1,3,0,True,0.3792009999999948,True
Cyl,PRM*,2,3,0,True,0.5435049999999961,True
Cyl,PRM*,3,3,0,True,0.5426400000000058,True
Cyl,PRM*,4,3,0,True,0.655421000000004,True
Cyl,PRM*,5,3,0,True,0.5081050000000005,True
Cyl,PRM*,6,3,0,True,0.496034999999992,True
Cyl,PRM*,7,3,0,True,0.5393499999999989,True
Cyl,PRM*,8,3,0,True,0.6303439999999938,True
Cyl,PRM*,9,3,0,True,0.3199649999999963,True
Cyl,PRM*,0,4,0,True,0.48927500000000634,True
Cyl,PRM*,1,4,0,True,0.5299310000000048,True
Cyl,PRM*,2,4,0,True,0.5464439999999939,True
Cyl,PRM*,3,4,0,True,0.6090190000000035,True
Cyl,PRM*,4,4,0,True,0.5570439999999905,True
Cyl,PRM*,5,4,0,True,0.33520499999998776,True
Cyl,PRM*,6,4,0,True,0.6250420000000076,True
Cyl,PRM*,7,4,0,True,0.6288239999999945,True
Cyl,PRM*,8,4,0,True,0.6481819999999914,True
Cyl,PRM*,9,4,0,True,0.5285909999999916,True
Cyl,PRM*,0,5,0,False,0.1653400000000005,True
Cyl,PRM*,1,5,0,False,0.17825500000000716,True
Cyl,PRM*,2,5,0,False,0.16200800000000015,True
Cyl,PRM*,3,5,0,False,0.1589309999999955,True
Cyl,PRM*,4,5,0,False,0.1712660000000028,True
Cyl,PRM*,5,5,0,False,0.16685800000000484,True
Cyl,PRM*,6,5,0,False,0.16760600000000636,True
Cyl,PRM*,7,5,0,False,0.17102400000000273,True
Cyl,PRM*,8,5,0,False,0.16087799999999675,True
Cyl,PRM*,9,5,0,False,0.16854299999999967,True
Cyl,PRM*,0,6,0,True,0.7110050000000001,True
Cyl,PRM*,1,6,0,True,0.5608930000000072,True
Cyl,PRM*,2,6,0,True,0.6772980000000075,True
Cyl,PRM*,3,6,0,True,0.6016879999999958,True
Cyl,PRM*,4,6,0,True,0.6762690000000049,True
Cyl,PRM*,5,6,0,True,0.4114110000000011,True
Cyl,PRM*,6,6,0,True,0.921289999999999,True
Cyl,PRM*,7,6,0,True,0.43846999999999525,True
Cyl,PRM*,8,6,0,True,0.677962999999977,True
Cyl,PRM*,9,6,0,True,0.4924729999999897,True
Cyl,PRM*,0,7,0,False,0.17235699999997678,True
Cyl,PRM*,1,7,0,False,0.1810869999999909,True
Cyl,PRM*,2,7,0,False,0.16660799999999654,True
Cyl,PRM*,3,7,0,False,0.1593469999999968,True
Cyl,PRM*,4,7,0,False,0.1610080000000096,True
Cyl,PRM*,5,7,0,False,0.18465499999999224,True
Cyl,PRM*,6,7,0,False,0.16377799999997933,True
Cyl,PRM*,7,7,0,False,0.1669689999999946,True
Cyl,PRM*,8,7,0,False,0.15930099999999925,True
Cyl,PRM*,9,7,0,False,0.16380899999998633,True
Cyl,PRM*,0,8,0,True,0.3959700000000055,True
Cyl,PRM*,1,8,0,True,0.8551549999999963,True
Cyl,PRM*,2,8,0,True,0.7373880000000099,True
Cyl,PRM*,3,8,0,True,0.6983229999999878,True
Cyl,PRM*,4,8,0,True,0.6035889999999995,True
Cyl,PRM*,5,8,0,True,0.4589780000000019,True
Cyl,PRM*,6,8,0,True,0.5264630000000068,True
Cyl,PRM*,7,8,0,True,0.5609720000000209,True
Cyl,PRM*,8,8,0,True,0.7135389999999973,True
Cyl,PRM*,9,8,0,True,0.6514549999999986,True
Cyl,PRM*,0,9,0,False,0.16355899999999224,True
Cyl,PRM*,1,9,0,False,0.16570799999999508,True
Cyl,PRM*,2,9,0,False,0.1622769999999889,True
Cyl,PRM*,3,9,0,False,0.1618349999999964,True
Cyl,PRM*,4,9,0,False,0.16263000000000716,True
Cyl,PRM*,5,9,0,False,0.16435699999999542,True
Cyl,PRM*,6,9,0,False,0.16211999999998739,True
Cyl,PRM*,7,9,0,False,0.16444400000000314,True
Cyl,PRM*,8,9,0,False,0.16534200000000965,True
Cyl,PRM*,9,9,0,False,0.16154000000000224,True
Cyl,PRM*,0,0,1,False,0.163960000000003,True
Cyl,PRM*,1,0,1,False,0.16522199999999998,True
Cyl,PRM*,2,0,1,False,0.1595739999999921,True
Cyl,PRM*,3,0,1,False,0.16547299999999154,True
Cyl,PRM*,4,0,1,False,0.16194999999999027,True
Cyl,PRM*,5,0,1,False,0.16884399999997868,True
Cyl,PRM*,6,0,1,False,0.16134999999999877,True
Cyl,PRM*,7,0,1,False,0.15948799999998187,True
Cyl,PRM*,8,0,1,False,0.16383600000000342,True
Cyl,PRM*,9,0,1,False,0.16193000000001234,True
Cyl,PRM*,0,1,1,True,0.6256799999999885,True
Cyl,PRM*,1,1,1,True,0.6986409999999807,True
Cyl,PRM*,2,1,1,True,0.4630819999999858,True
Cyl,PRM*,3,1,1,True,0.45737199999999234,True
Cyl,PRM*,4,1,1,True,0.5599510000000123,True
Cyl,PRM*,5,1,1,True,0.557659000000001,True
Cyl,PRM*,6,1,1,True,0.6518370000000004,True
Cyl,PRM*,7,1,1,True,0.7443660000000136,True
Cyl,PRM*,8,1,1,True,0.5808769999999868,True
Cyl,PRM*,9,1,1,True,0.5929490000000044,True
Cyl,PRM*,0,2,1,True,0.7293679999999938,True
Cyl,PRM*,1,2,1,True,0.5478219999999965,True
Cyl,PRM*,2,2,1,True,0.4643429999999853,True
Cyl,PRM*,3,2,1,True,0.4362000000000137,True
Cyl,PRM*,4,2,1,True,0.6624789999999905,True
Cyl,PRM*,5,2,1,True,0.4717809999999929,True
Cyl,PRM*,6,2,1,True,0.68740600000001,True
Cyl,PRM*,7,2,1,True,0.7388039999999876,True
Cyl,PRM*,8,2,1,True,0.598007999999993,True
Cyl,PRM*,9,2,1,True,0.5392559999999946,True
Cyl,PRM*,0,3,1,True,0.5109080000000006,True
Cyl,PRM*,1,3,1,True,0.5067260000000147,True
Cyl,PRM*,2,3,1,True,0.4901010000000099,True
Cyl,PRM*,3,3,1,True,0.6112520000000075,True
Cyl,PRM*,4,3,1,True,0.642234000000002,True
Cyl,PRM*,5,3,1,True,0.5542039999999986,True
Cyl,PRM*,6,3,1,True,0.5540769999999782,True
Cyl,PRM*,7,3,1,True,0.4423050000000046,True
Cyl,PRM*,8,3,1,True,0.5635409999999865,True
Cyl,PRM*,9,3,1,True,0.5706079999999929,True
Cyl,PRM*,0,4,1,True,0.7601019999999892,True
Cyl,PRM*,1,4,1,True,0.45934299999998984,True
Cyl,PRM*,2,4,1,True,0.7871219999999823,True
Cyl,PRM*,3,4,1,True,0.6286989999999832,True
Cyl,PRM*,4,4,1,True,0.5013859999999681,True
Cyl,PRM*,5,4,1,True,0.6672010000000341,True
Cyl,PRM*,6,4,1,True,0.45167800000001534,True
Cyl,PRM*,7,4,1,True,0.6955780000000118,True
Cyl,PRM*,8,4,1,True,0.5244149999999763,True
Cyl,PRM*,9,4,1,True,0.5108060000000023,True
Cyl,PRM*,0,5,1,False,0.167445999999984,True
Cyl,PRM*,1,5,1,False,0.1552199999999857,True
Cyl,PRM*,2,5,1,False,0.16257600000000139,True
Cyl,PRM*,3,5,1,False,0.16647199999999884,True
Cyl,PRM*,4,5,1,False,0.1745650000000296,True
Cyl,PRM*,5,5,1,False,0.1646119999999769,True
Cyl,PRM*,6,5,1,False,0.1601760000000354,True
Cyl,PRM*,7,5,1,False,0.1641379999999799,True
Cyl,PRM*,8,5,1,False,0.16428700000000163,True
Cyl,PRM*,9,5,1,False,0.16024800000002415,True
Cyl,PRM*,0,6,1,False,0.1875039999999899,True
Cyl,PRM*,1,6,1,False,0.16743100000002187,True
Cyl,PRM*,2,6,1,False,0.1850790000000302,True
Cyl,PRM*,3,6,1,False,0.1691080000000511,True
Cyl,PRM*,4,6,1,False,0.15773799999999483,True
Cyl,PRM*,5,6,1,False,0.16227700000001732,True
Cyl,PRM*,6,6,1,False,0.16362900000001446,True
Cyl,PRM*,7,6,1,False,0.14767399999999498,True
Cyl,PRM*,8,6,1,False,0.16494599999998627,True
Cyl,PRM*,9,6,1,False,0.16885100000001785,True
Cyl,PRM*,0,7,1,False,0.1593679999999722,True
Cyl,PRM*,1,7,1,False,0.1719630000000052,True
Cyl,PRM*,2,7,1,False,0.1631659999999897,True
Cyl,PRM*,3,7,1,False,0.16679599999997663,True
Cyl,PRM*,4,7,1,False,0.16581100000001925,True
Cyl,PRM*,5,7,1,False,0.1629270000000247,True
Cyl,PRM*,6,7,1,False,0.1814579999999637,True
Cyl,PRM*,7,7,1,False,0.16740600000002814,True
Cyl,PRM*,8,7,1,False,0.16480000000001382,True
Cyl,PRM*,9,7,1,False,0.16358100000002196,True
Cyl,PRM*,0,8,1,False,0.16493299999996225,True
Cyl,PRM*,1,8,1,False,0.16440799999998035,True
Cyl,PRM*,2,8,1,False,0.16621200000003,True
Cyl,PRM*,3,8,1,False,0.16167500000000246,True
Cyl,PRM*,4,8,1,False,0.15952299999997877,True
Cyl,PRM*,5,8,1,False,0.16264000000001033,True
Cyl,PRM*,6,8,1,False,0.16200800000001436,True
Cyl,PRM*,7,8,1,False,0.16468600000001743,True
Cyl,PRM*,8,8,1,False,0.15933200000000625,True
Cyl,PRM*,9,8,1,False,0.164162000000033,True
Cyl,PRM*,0,9,1,False,0.18290799999999763,True
